Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2014,Rich Clune,NSH,L,36,1987-04-25,Toronto,ON,CAN,CAN,70,207,2005,DAL,3,10,71
2014,Richard Panik,TOR,R,33,1991-02-07,Martin,SVK,SVK,73,203,2009,T.B,2,22,52,
2014,Rick Nash,NYR,R,39,1984-06-16,Brampton,ON,CAN,CAN,76,211,2002,CBJ,1,1,1
2014,Rickard Rakell,ANA,C,30,1993-05-05,Sundbyberg,SWE,SWE,73,195,2011,ANA,1,30,30,
2014,Riley Nash,CAR,C,34,1989-05-09,Consort,AB,CAN,CAN,74,188,2007,EDM,1,21,21
2014,Riley Sheahan,DET,C,32,1991-12-07,St. Catharines,ON,CAN,CAN,74,214,2010,DET,1,21,21
2014,Rob Klinkhammer,"ARI, EDM, PIT",L,37,1986-08-12,Lethbridge,AB,CAN,CAN,75,214,-,-,-,-,-
2014,Rob Scuderi,PIT,D,45,1978-12-30,Syosset,NY,USA,USA,73,216,1998,PIT,5,20,134
2014,Robert Bortuzzo,"PIT, STL",D,35,1989-03-18,Thunder Bay,ON,CAN,CAN,76,216,2007,PIT,3,17,78
2014,Robyn Regehr,L.A,D,43,1980-04-19,Recife,BRA,CAN,75,222,1998,COL,1,19,19,
2014,Rocco Grimaldi,FLA,C,31,1993-02-08,Anaheim,CA,USA,USA,66,180,2011,FLA,2,3,33
2014,Roman Josi,NSH,D,33,1990-06-01,Bern,CHE,CHE,73,201,2008,NSH,2,8,38,
2014,Roman Polak,TOR,D,37,1986-04-28,Ostrava,CZE,CZE,74,240,2004,STL,6,17,180,
2014,Ron Hainsey,CAR,D,42,1981-03-24,Bolton,CT,USA,USA,75,201,2000,MTL,1,13,13
2014,Ronalds Kenins,VAN,L,33,1991-02-28,Riga,LVA,LVA,72,201,-,-,-,-,-,
2014,Ryan Bourque,NYR,C,33,1991-01-03,Boxford,MA,USA,USA,69,188,2009,NYR,3,19,80
2014,Ryan Callahan,T.B,R,39,1985-03-21,Rochester,NY,USA,USA,70,187,2004,NYR,4,29,127
2014,Ryan Carter,MIN,L,40,1983-08-03,White Bear Lake,MN,USA,USA,73,205,-,-,-,-,-
2014,Ryan Craig,CBJ,C,42,1982-01-06,Abbotsford,BC,CAN,CAN,74,213,2002,T.B,8,26,255
2014,Ryan Ellis,NSH,D,33,1991-01-03,Hamilton,ON,CAN,CAN,70,180,2009,NSH,1,11,11
2014,Ryan Garbutt,DAL,C,38,1985-08-12,Edmonton,AB,CAN,CAN,72,195,-,-,-,-,-
2014,Ryan Getzlaf,ANA,C,38,1985-05-10,Regina,SK,CAN,CAN,76,220,2003,ANA,1,19,19
2014,Ryan Hamilton,EDM,L,38,1985-04-15,Oshawa,ON,CAN,CAN,74,219,-,-,-,-,-
2014,Ryan Hartman,CHI,L,29,1994-09-20,Hilton Head Isl.,SC,USA,USA,72,197,2013,CHI,1,30,30
2014,Ryan Johansen,CBJ,C,31,1992-07-31,Vancouver,BC,CAN,CAN,75,218,2010,CBJ,1,4,4
2014,Ryan Kesler,ANA,C,39,1984-08-31,Livonia,MI,USA,USA,74,206,2003,VAN,1,23,23
2014,Ryan Malone,NYR,L,44,1979-12-01,Pittsburgh,PA,USA,USA,76,224,1999,PIT,4,19,115
2014,Ryan McDonagh,NYR,D,34,1989-06-13,St. Paul,MN,USA,USA,73,215,2007,MTL,1,12,12
2014,Ryan Murphy,CAR,D,30,1993-03-31,Aurora,ON,CAN,CAN,71,175,2011,CAR,1,12,12
2014,Ryan Murray,CBJ,D,30,1993-09-27,Regina,SK,CAN,CAN,73,206,2012,CBJ,1,2,2
2014,Ryan Nugent-Hopkins,EDM,C,30,1993-04-12,Burnaby,BC,CAN,CAN,72,195,2011,EDM,1,1,1
2014,Ryan O'Reilly,COL,C,33,1991-02-07,Clinton,ON,CAN,CAN,73,207,2009,COL,2,3,33
2014,Ryan Reaves,STL,R,37,1987-01-20,Winnipeg,MB,CAN,CAN,74,225,2005,STL,5,31,156
2014,Ryan Spooner,BOS,C,32,1992-01-30,Ottawa,ON,CAN,CAN,70,191,2010,BOS,2,15,45
2014,Ryan Stanton,VAN,D,34,1989-07-20,St. Albert,AB,CAN,CAN,73,205,-,-,-,-,-
2014,Ryan Strome,NYI,"C, R",30,1993-07-11,Mississauga,ON,CAN,CAN,73,191,2011,NYI,1,5,5
2014,Ryan Suter,MIN,D,39,1985-01-21,Madison,WI,USA,USA,73,205,2003,NSH,1,7,7
2014,Ryan White,PHI,C,36,1988-03-17,Brandon,MB,CAN,CAN,72,200,2006,MTL,3,3,66
2014,Ryan Wilson,COL,D,37,1987-02-03,Windsor,ON,CAN,CAN,73,210,-,-,-,-,-
2014,Ryane Clowe,N.J,L,41,1982-09-30,St. John's,NL,CAN,CAN,75,188,2001,S.J,6,10,175
2014,Sam Bennett,CGY,C,27,1996-06-20,Holland Landing,ON,CAN,CAN,73,195,2014,CGY,1,4,4
2014,Sam Carrick,TOR,C,32,1992-02-04,Markham,ON,CAN,CAN,72,200,2010,TOR,5,24,144
2014,Sam Gagner,ARI,C,34,1989-08-10,London,ON,CAN,CAN,71,201,2007,EDM,1,6,6
2014,Sam Reinhart,BUF,C,28,1995-11-06,West Vancouver,BC,CAN,CAN,74,193,2014,BUF,1,2,2
2014,Sami Vatanen,ANA,D,32,1991-06-03,Jyväskylä,FIN,FIN,70,185,2009,ANA,4,15,106,
2014,Scott Gomez,N.J,C,44,1979-12-23,Anchorage,AK,USA,USA,71,200,1998,N.J,1,27,27
2014,Scott Hannan,S.J,D,45,1979-01-23,Richmond,BC,CAN,CAN,73,215,1997,S.J,1,23,23
2014,Scott Harrington,PIT,D,31,1993-03-10,Kingston,ON,CAN,CAN,74,204,2011,PIT,2,24,54
2014,Scott Hartnell,CBJ,L,41,1982-04-18,Regina,SK,CAN,CAN,74,215,2000,NSH,1,6,6
2014,Scott Laughton,PHI,C,29,1994-05-30,Oakville,ON,CAN,CAN,73,190,2012,PHI,1,20,20
2014,Scott Wilson,PIT,L,31,1992-04-24,Oakville,ON,CAN,CAN,71,177,2011,PIT,7,28,209
2014,Scottie Upshall,FLA,R,40,1983-10-07,Fort McMurray,AB,CAN,CAN,72,200,2002,NSH,1,6,6
2014,Sean Bergenheim,"FLA, MIN",L,40,1984-02-08,Helsinki,FIN,FIN,71,201,2002,NYI,1,22,22,
2014,Sean Collins,CBJ,C,35,1988-12-29,Saskatoon,SK,CAN,CAN,73,198,2008,CBJ,7,6,187
2014,Sean Couturier,PHI,C,31,1992-12-07,Phoenix,AZ,USA,CAN,75,211,2011,PHI,1,8,8
2014,Sean Monahan,CGY,C,29,1994-10-12,Brampton,ON,CAN,CAN,74,196,2013,CGY,1,6,6
2014,Sergei Gonchar,"DAL, MTL",D,49,1974-04-13,Chelyabinsk,RUS,RUS,74,210,1992,WSH,1,14,14,
2014,Seth Griffith,BOS,C,31,1993-01-04,Wallaceburg,ON,CAN,CAN,69,190,2012,BOS,5,10,131
2014,Seth Helgeson,N.J,D,33,1990-10-08,Faribault,MN,USA,USA,76,219,2009,N.J,4,23,114
2014,Seth Jones,NSH,D,29,1994-10-03,Arlington,TX,USA,USA,76,213,2013,NSH,1,4,4
2014,Shane Doan,ARI,R,47,1976-10-10,Halkirk,AB,CAN,CAN,73,223,1995,WIN,1,7,7
2014,Shane O'Brien,FLA,D,40,1983-08-09,Port Hope,ON,CAN,CAN,75,230,2003,ANA,8,21,250
2014,Shane Prince,OTT,L,31,1992-11-16,Rochester,NY,USA,USA,71,193,2011,OTT,2,31,61
2014,Shawn Horcoff,DAL,C,45,1978-09-17,Trail,BC,CAN,CAN,73,210,1998,EDM,4,13,99
2014,Shawn Matthias,VAN,L,36,1988-02-19,Mississauga,ON,CAN,CAN,76,231,2006,DET,2,17,47
2014,Shawn Thornton,FLA,L,46,1977-07-23,Oshawa,ON,CAN,CAN,74,217,1997,TOR,7,29,190
2014,Shayne Gostisbehere,PHI,D,30,1993-04-20,Pembroke Pines,FL,USA,USA,71,180,2012,PHI,3,17,78
2014,Shea Weber,NSH,D,38,1985-08-14,Sicamous,BC,CAN,CAN,76,230,2003,NSH,2,19,49
2014,Sidney Crosby,PIT,C,36,1987-08-07,Cole Harbour,NS,CAN,CAN,71,200,2005,PIT,1,1,1
2014,Simon Despres,"ANA, PIT",D,32,1991-07-27,Laval,QC,CAN,CAN,76,218,2009,PIT,1,30,30
2014,Simon Gagne,BOS,L,44,1980-02-29,Ste. Foy,QC,CAN,CAN,73,195,1998,PHI,1,22,22
2014,Slater Koekkoek,T.B,D,30,1994-02-18,Winchester,ON,CAN,CAN,74,193,2012,T.B,1,10,10
2014,Slava Voynov,L.A,D,34,1990-01-15,Chelyabinsk,RUS,RUS,72,194,2008,L.A,2,2,32,
2014,Stanislav Galiev,WSH,R,32,1992-01-17,Moscow,RUS,RUS,73,197,2010,WSH,3,26,86,
2014,Stefan Elliott,COL,D,33,1991-01-30,Vancouver,BC,CAN,CAN,73,190,2009,COL,2,19,49
2014,Stefan Matteau,N.J,C,30,1994-02-23,Chicago,IL,USA,USA,74,208,2012,N.J,1,29,29
2014,Stefan Noesen,ANA,R,31,1993-02-12,Plano,TX,USA,USA,73,205,2011,OTT,1,21,21
2014,Stephane Robidas,TOR,D,47,1977-03-03,Sherbrooke,QC,CAN,CAN,71,190,1995,MTL,7,8,164
2014,Stephane Veilleux,MIN,L,42,1981-11-16,Beauceville,QC,CAN,CAN,73,200,2001,MIN,3,30,93
2014,Stephen Gionta,N.J,R,40,1983-10-09,Rochester,NY,USA,USA,67,177,-,-,-,-,-
2014,Stephen Weiss,DET,C,40,1983-04-03,Toronto,ON,CAN,CAN,71,190,2001,FLA,1,4,4
2014,Steve Bernier,N.J,R,38,1985-03-31,Quebec City,QC,CAN,CAN,75,222,2003,S.J,1,16,16
2014,Steve Downie,PIT,R,36,1987-04-03,Newmarket,ON,CAN,CAN,71,191,2005,PHI,1,29,29
2014,Steve Oleksy,WSH,D,38,1986-02-04,Chesterfield,MI,USA,USA,72,188,-,-,-,-,-
2014,Steve Ott,STL,C,41,1982-08-19,Summerside,PE,CAN,CAN,72,193,2000,DAL,1,25,25
2014,Steven Kampfer,FLA,D,35,1988-09-24,Ann Arbor,MI,USA,USA,71,198,2007,ANA,4,2,93
2014,Steven Pinizzotto,EDM,R,39,1984-04-26,Mississauga,ON,CAN,CAN,73,205,-,-,-,-,-
2014,Steven Stamkos,T.B,C,34,1990-02-07,Markham,ON,CAN,CAN,72,182,2008,T.B,1,1,1
2014,Stu Bickel,MIN,D,37,1986-10-02,Chanhassen,MN,USA,USA,76,207,-,-,-,-,-
2014,Stuart Percy,TOR,D,30,1993-05-18,Oakville,ON,CAN,CAN,73,187,2011,TOR,1,25,25
2014,Sven Andrighetto,MTL,R,31,1993-03-21,Zurich,CHE,CHE,70,188,2013,MTL,3,25,86,
2014,Sven Baertschi,"CGY, VAN",L,31,1992-10-05,Bern,CHE,CHE,71,190,2011,CGY,1,13,13,
2014,T.J. Oshie,STL,R,37,1986-12-23,Everett,WA,USA,USA,72,187,2005,STL,1,24,24
2014,TJ Brennan,TOR,D,34,1989-04-03,Willingboro,NJ,USA,USA,73,216,2007,BUF,2,1,31
2014,TJ Brodie,CGY,D,33,1990-06-07,Chatham,ON,CAN,CAN,74,187,2008,CGY,4,23,114
2014,TJ Galiardi,WPG,L,35,1988-04-22,Calgary,AB,CAN,CAN,74,185,2007,COL,2,25,55
2014,Tanner Glass,NYR,L,40,1983-11-29,Regina,SK,CAN,CAN,73,213,2003,FLA,9,4,265
2014,Tanner Pearson,L.A,L,31,1992-08-10,Kitchener,ON,CAN,CAN,73,201,2012,L.A,1,30,30
2014,Taylor Beck,NSH,L,32,1991-05-13,St. Catharines,ON,CAN,CAN,74,203,2009,NSH,3,9,70
2014,Taylor Chorney,PIT,D,36,1987-04-27,Thunder Bay,ON,CAN,USA,72,193,2005,EDM,2,6,36
2014,Taylor Fedun,S.J,D,35,1988-06-04,Edmonton,AB,CAN,CAN,73,200,-,-,-,-,-
2014,Taylor Hall,EDM,L,32,1991-11-14,Calgary,AB,CAN,CAN,73,210,2010,EDM,1,1,1
2014,Teddy Purcell,EDM,L,38,1985-09-08,St. John's,NL,CAN,CAN,74,195,-,-,-,-,-
2014,Teemu Pulkkinen,DET,L,32,1992-01-02,Vantaa,FIN,FIN,70,185,2010,DET,4,21,111,
2014,Teuvo Teravainen,CHI,L,29,1994-09-11,Helsinki,FIN,FIN,71,191,2012,CHI,1,18,18,
2014,Thomas Hickey,NYI,D,35,1989-02-08,Calgary,AB,CAN,CAN,72,185,2007,L.A,1,4,4
2014,Thomas Vanek,MIN,L,40,1984-01-19,Vienna,AUT,AUT,74,214,2003,BUF,1,5,5,
2014,Tim Erixon,"CBJ, CHI, TOR",D,33,1991-02-24,Port Chester,NY,USA,SWE,74,200,2009,CGY,1,23,23
2014,Tim Gleason,"CAR, WSH",D,41,1983-01-29,Clawson,MI,USA,USA,72,217,2001,OTT,1,23,23
2014,Tim Jackman,ANA,R,42,1981-11-14,Minot,ND,USA,USA,74,188,2001,CBJ,2,8,38
2014,Tim Schaller,BUF,C,33,1990-11-16,Merrimack,NH,USA,USA,74,204,-,-,-,-,-
2014,Tim Sestito,N.J,L,39,1984-08-28,Rome,NY,USA,USA,71,195,-,-,-,-,-
2014,Tobias Rieder,ARI,R,31,1993-01-10,Landshut,DEU,DEU,71,189,2011,EDM,4,23,114,
2014,Toby Enstrom,WPG,D,39,1984-11-05,Nordingra,SWE,SWE,70,180,2003,ATL,8,10,239,
2014,Tom Gilbert,MTL,D,41,1983-01-10,Bloomington,MN,USA,USA,74,210,2002,COL,4,33,129
2014,Tom Sestito,VAN,L,36,1987-09-28,Rome,NY,USA,USA,77,228,2006,CBJ,3,22,85
2014,Tom Wilson,WSH,R,29,1994-03-29,Toronto,ON,CAN,CAN,76,220,2012,WSH,1,16,16
2014,Tomas Fleischmann,"ANA, FLA",L,39,1984-05-16,Koprivnice,CZE,CZE,73,192,2002,DET,2,33,63,
2014,Tomas Hertl,S.J,C,30,1993-11-12,Praha,CZE,CZE,75,215,2012,S.J,1,17,17,
2014,Tomas Jurco,DET,L,31,1992-12-28,Kosice,SVK,SVK,74,197,2011,DET,2,5,35,
2014,Tomas Kopecky,FLA,R,42,1982-02-05,Ilava,SVK,SVK,75,210,2000,DET,2,8,38,
2014,Tomas Plekanec,MTL,C,41,1982-10-31,Kladno,CZE,CZE,71,190,2001,MTL,3,8,71,
2014,Tomas Tatar,DET,L,33,1990-12-01,Ilava,SVK,SVK,70,173,2009,DET,2,30,60,
2014,Tomas Vincour,COL,C,33,1990-11-19,Brno,CZE,CZE,74,204,2009,DAL,5,8,129,
2014,Tommy Wingels,S.J,C,35,1988-04-12,Evanston,IL,USA,USA,72,200,2008,S.J,6,26,177
2014,Torey Krug,BOS,D,32,1991-04-12,Livonia,MI,USA,USA,69,194,-,-,-,-,-
2014,Torrey Mitchell,"BUF, MTL",C,39,1985-01-30,Greenfield Park,QC,CAN,CAN,71,186,2004,S.J,4,28,126
2014,Travis Hamonic,NYI,D,33,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
2014,Travis Moen,"DAL, MTL",L,41,1982-04-06,Stewart Valley,SK,CAN,CAN,74,215,2000,CGY,5,25,155
2014,Travis Morin,DAL,C,40,1984-01-09,Minneapolis,MN,USA,USA,73,200,2004,WSH,9,5,263
2014,Travis Zajac,N.J,C,38,1985-05-13,Winnipeg,MB,CAN,CAN,74,185,2004,N.J,1,20,20
2014,Trevor Daley,DAL,D,40,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
2014,Trevor Lewis,L.A,C,37,1987-01-08,Salt Lake City,UT,USA,USA,73,201,2006,L.A,1,17,17
2014,Trevor Smith,TOR,C,39,1985-02-08,Ottawa,ON,CAN,CAN,73,195,-,-,-,-,-
2014,Trevor van Riemsdyk,CHI,D,32,1991-07-24,Middletown,NJ,USA,USA,75,191,-,-,-,-,-
2014,Troy Bodie,TOR,R,39,1985-01-25,Portage La Prairie,MB,CAN,CAN,77,226,2003,EDM,9,17,278
2014,Troy Brouwer,WSH,R,38,1985-08-17,Vancouver,BC,CAN,CAN,75,213,2004,CHI,7,21,214
2014,Tuomo Ruutu,N.J,L,41,1983-02-16,Vantaa,FIN,FIN,72,200,2001,CHI,1,9,9,
2014,Ty Rattie,STL,R,31,1993-02-05,Calgary,AB,CAN,CAN,71,183,2011,STL,2,2,32
2014,Tye McGinn,"ARI, S.J",L,33,1990-07-29,Fergus,ON,CAN,CAN,75,218,2010,PHI,4,29,119
2014,Tyler Bozak,TOR,C,38,1986-03-19,Regina,SK,CAN,CAN,73,187,-,-,-,-,-
2014,Tyler Ennis,BUF,"C, L",34,1989-10-06,Edmonton,AB,CAN,CAN,69,160,2008,BUF,1,26,26
2014,Tyler Gaudet,ARI,C,30,1993-04-04,Hamilton,ON,CAN,CAN,75,217,-,-,-,-,-
2014,Tyler Graovac,MIN,C,30,1993-04-27,Brampton,ON,CAN,CAN,77,208,2011,MIN,7,10,191
2014,Tyler Johnson,T.B,C,33,1990-07-29,Spokane,WA,USA,USA,68,185,-,-,-,-,-
2014,Tyler Kennedy,"NYI, S.J",C,37,1986-07-15,Sault Ste. Marie,ON,CAN,CAN,71,185,2004,PIT,4,1,99
2014,Tyler Myers,"BUF, WPG",D,34,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
2014,Tyler Pitlick,EDM,R,32,1991-11-01,Minneapolis,MN,USA,USA,74,200,2010,EDM,2,1,31
2014,Tyler Seguin,DAL,C,32,1992-01-31,Brampton,ON,CAN,CAN,73,205,2010,BOS,1,2,2
2014,Tyler Toffoli,L.A,C,31,1992-04-24,Scarborough,ON,CAN,CAN,72,203,2010,L.A,2,17,47
2014,Tyler Wotherspoon,CGY,D,31,1993-03-12,Burnaby,BC,CAN,CAN,74,207,2011,CGY,2,27,57
2014,Tyson Barrie,COL,D,32,1991-07-26,Victoria,BC,CAN,CAN,71,197,2009,COL,3,3,64
2014,Tyson Strachan,BUF,D,39,1984-10-30,Melfort,SK,CAN,CAN,75,210,2003,CAR,5,1,137
2014,Valeri Nichushkin,DAL,R,29,1995-03-04,Chelyabinsk,RUS,RUS,76,210,2013,DAL,1,10,10,
2014,Valtteri Filppula,T.B,C,40,1984-03-20,Vantaa,FIN,FIN,72,189,2002,DET,3,32,95,
2014,Vernon Fiddler,DAL,C,43,1980-05-09,Edmonton,AB,CAN,CAN,71,205,-,-,-,-,-
2014,Victor Bartley,NSH,D,36,1988-02-17,Ottawa,ON,CAN,CAN,72,217,-,-,-,-,-
2014,Victor Hedman,T.B,D,33,1990-12-18,Ornskoldsvik,SWE,SWE,79,244,2009,T.B,1,2,2,
2014,Victor Rask,CAR,C,31,1993-03-01,Leksand,SWE,SWE,74,199,2011,CAR,2,12,42,
2014,Viktor Arvidsson,NSH,L,30,1993-04-08,Skellefteå,SWE,SWE,70,185,2014,NSH,4,22,112,
2014,Viktor Stalberg,NSH,L,38,1986-01-17,Gothenburg,SWE,SWE,75,209,2006,TOR,6,8,161,
2014,Vincent Lecavalier,PHI,C,43,1980-04-21,Ile Bizard,QC,CAN,CAN,76,215,1998,T.B,1,1,1
2014,Vincent Trocheck,FLA,C,30,1993-07-11,Pittsburgh,PA,USA,USA,71,184,2011,FLA,3,3,64
2014,Vladimir Tarasenko,STL,R,32,1991-12-13,Yaroslavl,RUS,RUS,73,228,2010,STL,1,16,16,
2014,Vladislav Namestnikov,T.B,C,31,1992-11-22,Zhukovskiy,RUS,RUS,72,179,2011,T.B,1,27,27,
2014,Wayne Simmonds,PHI,R,35,1988-08-26,Scarborough,ON,CAN,CAN,74,184,2007,L.A,2,31,61
2014,Will Acton,EDM,C,36,1987-07-16,Edina,MN,USA,USA,75,202,-,-,-,-,-
2014,William Karlsson,"ANA, CBJ",C,31,1993-01-08,Marsta,SWE,SWE,72,190,2011,ANA,2,23,53,
2014,Willie Mitchell,FLA,D,46,1977-04-23,Port McNeill,BC,CAN,CAN,75,210,1996,N.J,8,10,199
2014,Xavier Ouellet,DET,D,30,1993-07-29,Bayonne,FRA,FRA,72,197,2011,DET,2,18,48,
2014,Yannick Weber,VAN,D,35,1988-09-23,Morges,CHE,CHE,71,200,2007,MTL,3,12,73,
2014,Zac Dalpe,BUF,C,34,1989-11-01,Paris,ON,CAN,CAN,74,197,2008,CAR,2,15,45
2014,Zac Rinaldo,PHI,C,33,1990-06-15,Mississauga,ON,CAN,CAN,70,192,2008,PHI,6,27,178
2014,Zach Bogosian,"BUF, WPG",D,33,1990-07-15,Massena,NY,USA,USA,74,222,2008,ATL,1,3,3
2014,Zach Boychuk,CAR,L,34,1989-10-04,Airdrie,AB,CAN,CAN,70,185,2008,CAR,1,14,14
2014,Zach Parise,MIN,L,39,1984-07-28,Minneapolis,MN,USA,USA,71,195,2003,N.J,1,17,17
2014,Zach Redmond,COL,D,35,1988-07-26,Traverse City,MI,USA,USA,74,212,2008,ATL,7,3,184
2014,Zach Sill,"PIT, TOR",C,35,1988-05-24,Truro,NS,CAN,CAN,72,214,-,-,-,-,-
2014,Zach Trotman,BOS,D,33,1990-08-26,Carmel,IN,USA,USA,75,217,2010,BOS,7,30,210
2014,Zack Kassian,VAN,R,33,1991-01-24,Windsor,ON,CAN,CAN,75,211,2009,BUF,1,13,13
2014,Zack Smith,OTT,C,35,1988-04-05,Maple Creek,SK,CAN,CAN,74,208,2008,OTT,3,18,79
2014,Zbynek Michalek,"ARI, STL",D,41,1982-12-23,Jindrichuv Hradec,CZE,CZE,74,210,-,-,-,-,-,
2014,Zdeno Chara,BOS,D,47,1977-03-18,Trencin,SVK,SVK,81,250,1996,NYI,3,4,56,
2014,Zemgus Girgensons,BUF,C,30,1994-01-05,Riga,LVA,LVA,74,200,2012,BUF,1,14,14,
